,Edad,Sexo,Perscargo,Estrato,Nivel de estudios,Tipo de contrato,Ingresos,Egresos,Tipo de actividad,Tipo de vivienda,Total pasivos,Salario,Ingresos por arriendo,Ingresos por honorarios,Ingresos financieros,Otros ingresos,Gasto familiar,Gasto obligatorio,Gasto arriendo,Otros gastos,Destino,Monto,Plazo,Cuota,Garantia,RespPat,Pagare,MoraCome,Puntaje,pasa,NumDias
0,0.018518518518518517,0.0,0.0,0.2,1.0,0.25,0.05595952852734925,0.022674826928865254,0.25,0.5,0.0,0.14383872359729583,0.0,0.0,0.0,0.0,0.0,0.022674826928865254,0.0,0.0,0.5,0.01935483870967742,0.3684210526315789,0.014352070669876269,0.7,0.6666666666666666,0.04863731656184486,0.0,0.25471698113207547,1.0,0.07849184241941902
1,0.6666666666666666,0.0,0.0,0.6,0.0,0.75,0.14066717003630766,0.13233671114678439,1.0,1.0,0.045871559633027525,0.2737331241482785,0.0,0.0,0.0,0.0,0.0,0.13233671114678439,0.0,0.0,0.5,0.06810035842293907,0.5789473684210527,0.09358546665640767,1.0,0.3333333333333333,,0.0,0.5943396226415094,1.0,0.2995423796259451
2,0.0,0.0,0.0,0.2,0.0,0.0,0.0428135351543137,0.01575198153907896,0.25,0.5,0.0,0.12368008267164741,0.0,0.0,0.0,0.0,0.0,0.01575198153907896,0.0,0.0,0.5,0.08530465949820788,0.5789473684210527,0.10880680465025959,0.2,0.6666666666666666,0.01090146750524109,0.0,,1.0,0.09590131317150816
3,0.037037037037037035,0.0,0.0,0.2,1.0,0.25,0.019783336237642394,0.004213905889435136,0.25,0.5,0.0,0.08836456886957163,0.0,0.0,0.0,0.0,0.0,0.004213905889435136,0.0,0.0,0.5,0.015053763440860216,0.15789473684210525,0.05207909691460479,0.2,0.6666666666666666,0.039412997903563944,0.8,0.16037735849056603,1.0,0.013629128531635495
4,0.018518518518518517,0.0,0.0,0.2,1.0,0.0,0.036289959495514106,0.020868867261964484,0.25,0.5,0.0,0.11367654657320535,0.0,0.0,0.0,0.0,0.0,0.020868867261964484,0.0,0.0,0.5,0.015053763440860216,0.2631578947368421,0.035670187703119104,0.2,0.6666666666666666,0.07924528301886792,0.0,0.18867924528301888,1.0,0.05889375248706725
5,0.6851851851851852,0.0,0.125,0.4,0.0,0.75,0.03944954463959271,0.043543694190829735,1.0,1.0,0.0016330275229357798,0.11852159255688412,0.0,0.0,0.0,0.0,0.0,0.043543694190829735,0.0,0.0,0.5,0.010752688172043012,0.3684210526315789,0.021381777811974454,1.0,0.3333333333333333,,0.0,0.4528301886792453,1.0,0.45742140867489056
6,0.0,0.0,0.0,0.8,0.6666666666666666,0.0,0.0507208995892223,0.005016554630279924,0.25,0.5,0.0,0.13580558097278933,0.0,0.0,0.0,0.0,0.0,0.005016554630279924,0.0,0.0,0.5,0.03942652329749104,0.5789473684210527,0.050380865493476375,0.2,0.6666666666666666,0.11153039832285115,0.0,0.4716981132075472,1.0,0.011738957421408675
7,0.018518518518518517,0.0,0.0,0.4,1.0,0.25,0.017658232045760707,0.0,0.25,0.5,0.0,0.06994896832471235,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.5,0.017921146953405017,0.2631578947368421,0.04183383345973891,1.0,0.6666666666666666,0.12872117400419286,0.0,0.2830188679245283,1.0,0.06257461201750895
8,0.0,1.0,0.0,0.2,1.0,0.25,0.012537225153603025,0.005217216815491121,0.25,0.5,0.0,0.07725306536386271,0.0,0.0,0.0,0.0,0.0,0.005217216815491121,0.0,0.0,0.5,0.017921146953405017,0.3684210526315789,0.032341049569305065,1.0,0.6666666666666666,0.21132075471698114,0.0,,1.0,0.011838440111420613
9,0.37037037037037035,1.0,0.0,0.4,0.0,0.25,0.06048649466633443,0.024781779873582824,0.25,0.5,0.03230443119266055,0.15078057137469958,0.0,0.0,0.0,0.0,0.0,0.024781779873582824,0.0,0.0,0.5,0.06093189964157706,0.5789473684210527,0.07974543016366774,1.0,0.6666666666666666,0.15052410901467506,0.0,0.41509433962264153,1.0,0.1371866295264624
10,0.3333333333333333,1.0,0.0,0.4,0.0,0.75,0.1891986192555592,0.00331092605598475,0.5,0.5,0.0,0.07532965819584407,0.0,0.0,0.0,0.17142857142857143,0.0,0.00331092605598475,0.0,0.0,0.5,0.36917562724014336,0.7894736842105263,0.3744032374482928,0.6,0.16666666666666666,0.029769392033542976,0.0,0.4056603773584906,1.0,0.18245125348189414
11,0.4074074074074074,0.0,0.0,0.8,0.16666666666666666,0.25,0.18060637821853207,0.06431223036018863,0.25,0.5,0.3211009174311927,0.33497765194878737,0.0,0.0,0.0,0.0,0.0,0.06431223036018863,0.0,0.0,0.5,0.025089605734767026,0.3684210526315789,0.04541761470847943,1.0,0.3333333333333333,0.006289308176100629,0.0,,1.0,0.18483883804218065
12,0.6666666666666666,0.0,0.0,0.4,0.8333333333333334,0.25,0.09974655908565563,0.018260258854218923,0.25,0.0,0.0,0.21098367043986913,0.0,0.0,0.0,0.0,0.0,0.018260258854218923,0.0,0.0,0.5,0.06810035842293907,0.5789473684210527,0.08909440481293807,1.0,0.3333333333333333,0.18155136268343816,0.0,0.5283018867924528,1.0,0.21100278551532034
13,0.5370370370370371,0.0,0.0,0.4,0.6666666666666666,0.25,0.06544836584923958,0.054479783284839975,0.25,0.5,0.0,0.1583893215586661,0.0,0.0,0.0,0.0,0.0,0.054479783284839975,0.0,0.0,0.5,0.03942652329749104,0.5789473684210527,0.054393784509637964,1.0,0.6666666666666666,,0.0,0.49056603773584906,1.0,0.7123955431754875
14,0.5,0.0,0.125,0.4,0.5,0.75,0.080768884441875,0.018260258854218923,0.5,1.0,0.01834862385321101,0.18188247451712855,0.0,0.0,0.0,0.0,0.0,0.018260258854218923,0.0,0.0,1.0,0.06810035842293907,0.5789473684210527,0.08909440481293807,0.1,0.5,0.18029350104821804,0.0,,1.0,0.012236370871468364
15,0.4074074074074074,0.0,0.125,0.4,0.0,0.75,0.10547939830096437,0.1255141968496037,0.75,0.5,0.030431192660550457,0.0,0.0,0.8333333333333334,0.14375,0.0,0.15439170758319695,0.01635396809471255,0.15246212121212122,0.0,0.5,0.053763440860215055,0.5789473684210527,0.0717003565003609,0.2,0.6666666666666666,,0.0,0.5283018867924528,1.0,0.012833267011539992
16,0.6481481481481481,0.0,0.0,0.8,1.0,0.75,0.20926355650913978,0.06381057489716063,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06381057489716063,0.0,0.0,0.5,0.03942652329749104,0.5789473684210527,0.050380865493476375,1.0,0.3333333333333333,0.15429769392033543,0.0,0.6226415094339622,1.0,0.11460405889375248
17,0.05555555555555555,0.0,0.0,0.4,1.0,0.0,0.0822685161069554,0.029898665596468345,0.25,1.0,0.0,0.18418207526994013,0.0,0.0,0.0,0.0,0.0,0.029898665596468345,0.0,0.0,0.5,0.13835125448028673,0.7894736842105263,0.15446120081632353,0.2,0.16666666666666666,,0.0,0.4056603773584906,1.0,0.2104058893752487
18,0.6481481481481481,0.0,0.0,0.8,1.0,0.75,0.20926355650913978,0.06381057489716063,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06381057489716063,0.0,0.0,0.5,0.002150537634408602,0.0,0.05919261644884605,1.0,0.3333333333333333,0.17651991614255766,0.0,0.4528301886792453,1.0,0.11460405889375248
19,0.12962962962962962,0.0,0.125,0.2,0.5,0.0,0.011273035264572013,0.0,0.25,0.5,0.0,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.07526881720430108,0.5789473684210527,0.0984433794622084,1.0,0.6666666666666666,0.18071278825995807,0.0,0.3490566037735849,1.0,0.07172701949860724
20,0.5185185185185185,0.0,0.25,0.6,1.0,0.75,0.16709714029176792,0.07354269087990369,1.0,0.5,0.0,0.3142619959449302,0.0,0.0,0.0,0.0,0.0,0.07354269087990369,0.0,0.0,0.5,0.13978494623655913,0.7894736842105263,0.16213942351729924,1.0,0.6666666666666666,,0.4,0.0,1.0,0.05600875447672105
21,0.8333333333333334,0.0,0.0,0.4,0.5,0.75,0.13018991216005377,0.0,0.5,1.0,0.0,0.19703934739355594,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08243727598566308,0.5789473684210527,0.10515524070186237,0.2,0.5,0.05241090146750524,0.0,0.5471698113207547,1.0,0.35843613211301234
22,0.14814814814814814,1.0,0.0,0.6,1.0,0.25,0.05595952852734925,0.018059596669007725,0.25,0.5,0.0,0.14383872359729583,0.0,0.0,0.0,0.0,0.0,0.018059596669007725,0.0,0.0,0.5,0.03225806451612903,0.3684210526315789,0.06004448010669363,1.0,0.6666666666666666,,0.0,0.3867924528301887,1.0,0.0383008356545961
23,0.09259259259259259,1.0,0.0,0.4,0.6666666666666666,0.25,0.05111626781096773,0.021872178188020466,0.25,0.0,0.0,0.09094123725856428,0.0,0.8333333333333334,0.0,0.0,0.0,0.021872178188020466,0.0,0.0,0.5,0.06810035842293907,0.5789473684210527,0.09371141424022922,1.0,0.6666666666666666,,0.0,0.46226415094339623,1.0,0.03869876641464385
24,0.12962962962962962,1.0,0.0,0.2,0.8333333333333334,0.25,0.07849551716683877,0.021571184910203673,0.25,0.0,0.0,0.17839639375555025,0.0,0.0,0.0,0.0,0.0,0.021571184910203673,0.0,0.0,0.5,0.06523297491039426,0.5789473684210527,0.08324539902026519,0.2,0.6666666666666666,0.0779874213836478,0.6,,1.0,0.07142857142857142
25,0.8333333333333334,1.0,0.125,0.2,0.3333333333333333,0.75,0.049041375383247716,0.00591953446373031,1.0,1.0,0.0,0.09533794294255833,0.1,0.0,0.0,0.0,0.0,0.00591953446373031,0.0,0.0,0.5,0.03225806451612903,0.3684210526315789,0.05683075575878152,0.2,0.3333333333333333,0.17987421383647798,0.0,,1.0,0.38211301233585354
26,0.25925925925925924,1.0,0.125,0.6,0.16666666666666666,0.25,0.42711144669087175,0.14768736831544096,0.25,1.0,0.05321100917431193,0.19006718587039934,0.0,0.0,0.0,0.32857142857142857,0.0,0.14768736831544096,0.0,0.0,0.5,0.13978494623655913,0.7894736842105263,0.16213942351729924,1.0,0.3333333333333333,,0.0,0.5660377358490566,1.0,0.012833267011539992
27,0.7407407407407407,1.0,0.125,0.4,0.0,0.75,0.19048356597623184,0.07765626567673321,0.5,1.0,0.0,0.1364118558878464,0.084,0.0,0.0,0.11428571428571428,0.0,0.07765626567673321,0.0,0.0,0.5,0.06810035842293907,0.5789473684210527,0.08909440481293807,1.0,0.3333333333333333,0.21635220125786164,0.0,,1.0,0.1639474731396737
28,0.5925925925925926,0.0,0.25,0.4,0.6666666666666666,0.25,0.17375612956651532,0.08688672619644829,0.25,1.0,0.1559633027522936,0.32447318120177937,0.0,0.0,0.0,0.0,0.0,0.08688672619644829,0.0,0.0,0.5,0.06093189964157706,0.5789473684210527,0.07974543016366774,1.0,0.6666666666666666,0.2138364779874214,0.0,0.5566037735849056,1.0,0.011838440111420613
29,0.7407407407407407,0.0,0.0,0.4,0.0,0.75,0.3434831604272784,0.08447877997391391,0.5,1.0,0.27522935779816515,0.0,0.252,0.0,0.0,0.3074209523809524,0.0,0.08447877997391391,0.0,0.0,0.5,0.06523297491039426,0.5789473684210527,0.08535490655147272,0.2,0.5,0.1320754716981132,0.0,,1.0,0.33465976920015916
30,0.3888888888888889,0.0,0.5,0.2,0.0,0.0,0.011273035264572013,0.014849001705628573,0.25,0.5,0.011834633027522936,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.014849001705628573,0.0,0.0,0.5,0.2114695340501792,0.7894736842105263,0.2241587617383148,0.7,0.6666666666666666,0.17777777777777778,0.0,,1.0,0.2416434540389972
31,0.4074074074074074,0.0,0.25,0.2,0.8333333333333334,0.25,0.13088991159665403,0.022072840373231664,0.25,1.0,0.01834862385321101,0.258740248636374,0.0,0.0,0.0,0.0,0.0,0.022072840373231664,0.0,0.0,0.5,0.023655913978494623,0.3684210526315789,0.040321546471452495,0.2,0.6666666666666666,0.15471698113207547,0.0,,1.0,0.20582968563469956
32,0.05555555555555555,0.0,0.125,0.2,0.0,0.25,0.04042155741275385,0.021470853817598074,0.25,0.5,0.0,0.120012119435552,0.0,0.0,0.0,0.0,0.0,0.021470853817598074,0.0,0.0,0.5,0.023655913978494623,0.3684210526315789,0.040321546471452495,0.2,0.6666666666666666,0.005450733752620545,0.0,,1.0,0.06247512932749701
33,0.5185185185185185,0.0,0.0,0.6,0.0,0.25,0.061000473354603485,0.0017056285742951742,0.25,1.0,0.0,0.1515687287642738,0.0,0.0,0.0,0.0,0.0,0.0017056285742951742,0.0,0.0,0.5,0.02939068100358423,0.3684210526315789,0.05193253972615789,1.0,0.6666666666666666,0.0008385744234800838,0.0,,1.0,0.3275964982093116
34,0.09259259259259259,0.0,0.0,0.4,0.0,0.25,0.11340781609368092,0.023878800040132438,0.25,0.5,0.03211009174311927,0.2319324391485657,0.0,0.0,0.0,0.0,0.0,0.023878800040132438,0.0,0.0,0.5,0.13978494623655913,0.7894736842105263,0.14797467125390668,0.7,0.6666666666666666,0.22515723270440252,0.0,0.4811320754716981,1.0,0.0354158376442499
35,0.09259259259259259,0.0,0.0,0.2,1.0,0.25,0.021463651180060474,0.0022072840373231666,0.25,0.5,0.0,0.09094123725856428,0.0,0.0,0.0,0.0,0.0,0.0022072840373231666,0.0,0.0,0.5,0.03942652329749104,0.5789473684210527,0.050380865493476375,0.2,0.6666666666666666,0.04109014675052411,0.0,,1.0,0.012833267011539992
36,0.25925925925925924,1.0,0.0,0.6,0.0,0.75,0.08571098721369287,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.5,0.08243727598566308,0.5789473684210527,0.007020547317820255,0.2,0.6666666666666666,,0.4,0.5471698113207547,1.0,0.33853959411062473
37,0.3888888888888889,0.0,0.125,1.0,0.16666666666666666,0.25,0.5848633671672984,0.12461121701615331,0.25,0.0,0.3669724770642202,0.9548829912149249,0.0,0.0,0.0,0.0,0.0,0.12461121701615331,0.0,0.0,0.5,0.13405017921146953,0.5789473684210527,0.07807055629444805,0.2,0.3333333333333333,0.15555555555555556,0.6,0.7264150943396226,1.0,0.036510147234381216
38,0.5185185185185185,0.0,0.125,0.8,0.16666666666666666,0.25,0.17368041655205108,0.021370522724992475,0.25,1.0,0.0,0.32435707955554594,0.0,0.0,0.0,0.0,0.0,0.021370522724992475,0.0,0.0,0.5,0.015053763440860216,0.15789473684210525,0.05207909691460479,1.0,0.6666666666666666,0.06331236897274634,0.4,,1.0,0.8538599283724632
39,0.18518518518518517,1.0,0.0,0.4,0.8333333333333334,0.75,0.04518574448478628,0.033209591652453095,0.5,0.5,0.0,0.12731773216199,0.0,0.0,0.0,0.0,0.0,0.033209591652453095,0.0,0.0,0.5,0.025089605734767026,0.3684210526315789,0.047157065338858536,1.0,0.6666666666666666,,0.0,0.29245283018867924,1.0,0.32570632709908476
40,0.42592592592592593,0.0,0.0,0.4,0.6666666666666666,0.25,0.1591562684000664,0.07354269087990369,0.25,1.0,0.007339449541284404,0.30208511584473724,0.0,0.0,0.0,0.0,0.0,0.07354269087990369,0.0,0.0,0.5,0.025089605734767026,0.3684210526315789,0.044585902664043296,1.0,0.3333333333333333,0.15010482180293502,0.0,,1.0,0.3452049343414246
41,0.16666666666666666,1.0,0.125,0.2,0.8333333333333334,0.0,0.024035224936348187,0.005518210093307916,0.25,0.5,0.0,0.09488460087482439,0.0,0.0,0.0,0.0,0.0,0.005518210093307916,0.0,0.0,0.5,0.08960573476702509,0.5789473684210527,0.11925862214259282,0.2,0.6666666666666666,,0.0,0.3584905660377358,1.0,0.15628730600875448
42,0.5185185185185185,0.0,0.125,0.2,0.6666666666666666,0.25,0.14795005036496936,0.016755292465134946,0.25,0.0,0.033239275229357795,0.2849010112210877,0.0,0.0,0.0,0.0,0.0,0.016755292465134946,0.0,0.0,0.5,0.3978494623655914,0.7894736842105263,0.4222372138012904,0.7,0.6666666666666666,0.140041928721174,0.0,,1.0,0.034122562674094706
43,0.3148148148148148,1.0,0.125,0.4,0.8333333333333334,0.0,0.007774026502124956,0.0030099327781679544,0.25,0.0,0.0,0.06994896832471235,0.0,0.0,0.0,0.0,0.0,0.0030099327781679544,0.0,0.0,0.5,0.07240143369175628,0.5789473684210527,0.09470388120074305,0.2,0.6666666666666666,0.0939203354297694,0.8,0.5566037735849056,1.0,0.012833267011539992
44,0.2777777777777778,0.0,0.125,0.4,1.0,0.75,0.011273035264572013,0.00591953446373031,0.0,0.5,0.0,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.00591953446373031,0.0,0.0,0.5,0.026523297491039426,0.3684210526315789,0.045028322176667364,1.0,0.6666666666666666,0.16058700209643606,0.6,0.42452830188679247,1.0,0.30650616792678076
45,0.24074074074074073,0.0,0.0,0.2,0.6666666666666666,0.25,0.21327496248696892,0.07775659676933881,0.25,1.0,0.0,0.3305083448437152,0.0,1.0,0.0,0.0,0.0,0.07775659676933881,0.0,0.0,0.5,0.010752688172043012,0.15789473684210525,0.039796230549113146,0.7,0.6666666666666666,0.10230607966457023,0.0,0.1792452830188679,1.0,0.16424592120970952
46,0.14814814814814814,0.0,0.0,0.2,1.0,0.5,0.011273035264572013,0.0,0.25,0.5,0.009174311926605505,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02078853046594982,0.3684210526315789,0.038468972011240936,1.0,0.6666666666666666,,0.4,0.27358490566037735,1.0,0.2266215678471946
47,0.07407407407407407,0.0,0.0,0.8,0.6666666666666666,0.75,0.04913942670224058,0.014347346242600582,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0838095238095238,0.0,0.014347346242600582,0.0,0.0,0.5,0.013591397849462365,0.2631578947368421,0.032526536010933166,1.0,0.6666666666666666,0.07882599580712789,0.0,0.5,1.0,0.013131715081575806
48,0.14814814814814814,0.0,0.0,0.2,1.0,0.5,0.011273035264572013,0.0,0.25,0.5,0.009174311926605505,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02078853046594982,0.3684210526315789,0.038468972011240936,1.0,0.6666666666666666,,0.4,0.29245283018867924,1.0,0.2266215678471946
49,0.05555555555555555,1.0,0.25,0.2,1.0,0.5,0.03006291000302358,0.0,0.25,0.0,0.0,0.1041277166610561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2114695340501792,0.7894736842105263,0.2083365392718306,1.0,0.6666666666666666,0.1278825995807128,0.8,0.4339622641509434,1.0,0.012534818941504178
50,0.14814814814814814,0.0,0.0,0.2,1.0,0.5,0.011273035264572013,0.0,0.25,0.5,0.009174311926605505,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02078853046594982,0.3684210526315789,0.038468972011240936,1.0,0.6666666666666666,,0.4,0.2641509433962264,1.0,0.2266215678471946
51,0.14814814814814814,0.0,0.0,0.2,1.0,0.5,0.011273035264572013,0.0,0.25,0.5,0.009174311926605505,0.07531450132296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02078853046594982,0.3684210526315789,0.038468972011240936,1.0,0.6666666666666666,,0.4,0.2358490566037736,1.0,0.2266215678471946
52,0.5925925925925926,1.0,0.375,0.2,0.0,0.75,0.080768884441875,0.020668205076753286,0.5,0.0,0.0,0.18188247451712855,0.0,0.0,0.0,0.0,0.0,0.020668205076753286,0.0,0.0,0.5,0.017921146953405017,0.3684210526315789,0.032341049569305065,1.0,0.5,0.01928721174004193,0.0,,1.0,0.5703342618384402
